2021-10-01 19:01:10, 1633114870, 38.855442, -77.041058, 1.49
2021-10-01 19:01:11, 1633114871, 38.855447, -77.041065, 1.34
2021-10-01 19:01:12, 1633114872, 38.855453, -77.041073, 1.38
2021-10-01 19:01:13, 1633114873, 38.855458, -77.041079, 1.27
2021-10-01 19:01:14, 1633114874, 38.855463, -77.041086, 1.21
2021-10-01 19:01:15, 1633114875, 38.855465, -77.041092, 1.07
2021-10-01 19:01:16, 1633114876, 38.855467, -77.041097, 1.03
2021-10-01 19:01:17, 1633114877, 38.855469, -77.041101, 0.76
2021-10-01 19:01:18, 1633114878, 38.855471, -77.041105, 0.64
2021-10-01 19:01:19, 1633114879, 38.855474, -77.041108, 0.45
2021-10-01 19:01:20, 1633114880, 38.855475, -77.041109, 0.25
2021-10-01 19:01:21, 1633114881, 38.855478, -77.041110, 0.25
2021-10-01 19:01:22, 1633114882, 38.855479, -77.041110, 0.12
2021-10-01 19:01:23, 1633114883, 38.855482, -77.041110, 0.08
2021-10-01 19:01:24, 1633114884, 38.855483, -77.041110, 0.16
2021-10-01 19:01:25, 1633114885, 38.855480, -77.041110, 0.30
2021-10-01 19:01:26, 1633114886, 38.855477, -77.041110, 0.14
2021-10-01 19:01:27, 1633114887, 38.855473, -77.041110, 0.07
2021-10-01 19:01:28, 1633114888, 38.855475, -77.041110, 0.02
2021-10-01 19:01:29, 1633114889, 38.855478, -77.041110, 0.31
2021-10-01 19:01:30, 1633114890, 38.855480, -77.041110, 0.16
2021-10-01 19:01:31, 1633114891, 38.855483, -77.041109, 0.06
2021-10-01 19:01:32, 1633114892, 38.855483, -77.041108, 0.05
2021-10-01 19:01:33, 1633114893, 38.855485, -77.041109, 0.03
2021-10-01 19:01:34, 1633114894, 38.855489, -77.041111, 0.34
2021-10-01 19:01:35, 1633114895, 38.855492, -77.041110, 0.18
2021-10-01 19:01:36, 1633114896, 38.855494, -77.041111, 0.08
2021-10-01 19:01:37, 1633114897, 38.855495, -77.041110, 0.31
2021-10-01 19:01:38, 1633114898, 38.855499, -77.041111, 0.33
2021-10-01 19:01:39, 1633114899, 38.855502, -77.041111, 0.17
2021-10-01 19:01:40, 1633114900, 38.855499, -77.041111, 0.10
2021-10-01 19:01:41, 1633114901, 38.855494, -77.041110, 0.25
2021-10-01 19:01:42, 1633114902, 38.855491, -77.041109, 0.29
2021-10-01 19:01:43, 1633114903, 38.855486, -77.041110, 0.02
2021-10-01 19:01:44, 1633114904, 38.855482, -77.041109, 0.08
2021-10-01 19:01:45, 1633114905, 38.855480, -77.041109, 0.10
2021-10-01 19:01:46, 1633114906, 38.855477, -77.041109, 0.28
2021-10-01 19:01:47, 1633114907, 38.855475, -77.041109, 0.28
2021-10-01 19:01:48, 1633114908, 38.855472, -77.041109, 0.03
2021-10-01 19:01:49, 1633114909, 38.855469, -77.041109, 0.13
2021-10-01 19:01:50, 1633114910, 38.855466, -77.041109, 0.04
2021-10-01 19:01:51, 1633114911, 38.855463, -77.041109, 0.14
2021-10-01 19:01:52, 1633114912, 38.855459, -77.041108, 0.04
2021-10-01 19:01:53, 1633114913, 38.855456, -77.041107, 0.14
2021-10-01 19:01:54, 1633114914, 38.855454, -77.041107, 0.01
2021-10-01 19:01:55, 1633114915, 38.855452, -77.041106, 0.30
2021-10-01 19:01:56, 1633114916, 38.855449, -77.041106, 0.32
2021-10-01 19:01:57, 1633114917, 38.855447, -77.041106, 0.05
2021-10-01 19:01:58, 1633114918, 38.855445, -77.041106, 0.10
2021-10-01 19:01:59, 1633114919, 38.855442, -77.041106, 0.13
2021-10-01 19:02:00, 1633114920, 38.855437, -77.041105, 0.14
2021-10-01 19:02:01, 1633114921, 38.855431, -77.041103, 0.19
2021-10-01 19:02:02, 1633114922, 38.855429, -77.041104, 0.01
2021-10-01 19:02:03, 1633114923, 38.855428, -77.041105, 0.25
2021-10-01 19:02:04, 1633114924, 38.855425, -77.041106, 0.37
2021-10-01 19:02:05, 1633114925, 38.855423, -77.041105, 0.37
2021-10-01 19:02:06, 1633114926, 38.855420, -77.041105, 0.02
2021-10-01 19:02:07, 1633114927, 38.855416, -77.041104, 0.07
2021-10-01 19:02:08, 1633114928, 38.855412, -77.041104, 0.71
2021-10-01 19:02:09, 1633114929, 38.855409, -77.041103, 0.18
2021-10-01 19:02:10, 1633114930, 38.855404, -77.041101, 0.48
2021-10-01 19:02:11, 1633114931, 38.855402, -77.041102, 0.25
2021-10-01 19:02:12, 1633114932, 38.855396, -77.041102, 0.46
2021-10-01 19:02:13, 1633114933, 38.855390, -77.041101, 0.07
2021-10-01 19:02:14, 1633114934, 38.855387, -77.041101, 0.51
2021-10-01 19:02:15, 1633114935, 38.855383, -77.041100, 0.35
2021-10-01 19:02:16, 1633114936, 38.855384, -77.041101, 0.59
2021-10-01 19:02:17, 1633114937, 38.855381, -77.041101, 0.18
2021-10-01 19:02:18, 1633114938, 38.855379, -77.041101, 0.19
2021-10-01 19:02:19, 1633114939, 38.855375, -77.041100, 0.42
2021-10-01 19:02:20, 1633114940, 38.855371, -77.041098, 0.19
2021-10-01 19:02:21, 1633114941, 38.855367, -77.041097, 0.17
2021-10-01 19:02:22, 1633114942, 38.855364, -77.041096, 0.27
2021-10-01 19:02:23, 1633114943, 38.855362, -77.041095, 0.23
2021-10-01 19:02:24, 1633114944, 38.855358, -77.041094, 0.05
2021-10-01 19:02:25, 1633114945, 38.855353, -77.041092, 0.16
2021-10-01 19:02:26, 1633114946, 38.855353, -77.041092, 0.11
2021-10-01 19:02:27, 1633114947, 38.855352, -77.041092, 0.04
2021-10-01 19:02:28, 1633114948, 38.855351, -77.041092, 0.23
2021-10-01 19:02:29, 1633114949, 38.855350, -77.041091, 0.21
2021-10-01 19:02:30, 1633114950, 38.855350, -77.041091, 0.13
2021-10-01 19:02:31, 1633114951, 38.855351, -77.041091, 0.30
2021-10-01 19:02:32, 1633114952, 38.855349, -77.041091, 0.25
2021-10-01 19:02:33, 1633114953, 38.855350, -77.041092, 0.21
2021-10-01 19:02:34, 1633114954, 38.855351, -77.041093, 0.17
2021-10-01 19:02:35, 1633114955, 38.855353, -77.041094, 0.05
2021-10-01 19:02:36, 1633114956, 38.855353, -77.041095, 0.13
2021-10-01 19:02:37, 1633114957, 38.855353, -77.041096, 0.35
2021-10-01 19:02:38, 1633114958, 38.855354, -77.041097, 0.27
2021-10-01 19:02:39, 1633114959, 38.855355, -77.041098, 0.41
2021-10-01 19:02:40, 1633114960, 38.855356, -77.041098, 0.03
2021-10-01 19:02:41, 1633114961, 38.855356, -77.041098, 0.38
2021-10-01 19:02:42, 1633114962, 38.855357, -77.041099, 0.43
